Summary of Events sponsored by Kyowa Kirin Australia Pty Ltd,,,,,,
,,,,,,
Reporting period: 1 May 2019  – 31 October 2019  ,,,,,,
Company Name:   Kyora Kirin Australia Pty Ltd,,,,,,
Total number of events held: 2,,,,,,
,,,,,,
,,,,,,
Description of Third Party Meeting or Symposium including duration of educational content delivered ,Venue,Professional status of attendees,Purpose of financial support provided  ,"Total cost of any hospitality, travel, accommodation sponsored",Number of attendees,Total cost of sponsorship contribution 
September 2019 - 1 Event,,,,,,
"Kyowa Kirin sponsored the Australasian Paediatric Endocrine Group (APEG). This event was organised by APEG Secretariat and Kyowa Kirin was not responsible for inviting the attendees or organising the educational content, the hospitality, accommodation or travel. 4 days - 28.25 hours educational content","Adelaide Convention Centre SA North Terrace, SA 5000","Diabetes Educators/Dietitians, Endocrinologists, Paediatric Diabetes Nurse Specialists,  ",Sponsorship only                       ,N/A,205,"$33,000.00"
October 2019 - 1 Event,,,,,,
"Kyowa Kirin sponsored the 29th Australian and New Zealand Bone and Mineral Society Annual Scientific Meeting (ANZBMS). This event was organised by ASN Events and Kyowa Kirin was not responsible for inviting the attendees or organising the educational content, the hospitality, accommodation or travel. 4 days - 15 hours educational content","Darwin Convention Centre, 10 Stokes Hill Road, Darwin NT 0800","Clinician's, scientists in musculoskeletal field, Endocrinologists, Orthopaedic researchers, registrars",Sponsorship only,N/A,288,"$50,000.00"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
 ,,,,,,
 ,,,,,,
,,,,,,
 ,,,,,,
,,,,,,
,,,,,,
 ,,,,,,
 ,,,,,,
,,,,,,
 ,,,,,,
,,,,,,
 ,,,,,,
